Row ID;Order ID;Order Date;Ship Date;Ship Mode;Customer ID;Customer Name;Segment;Country;City;State;Postal Code;Region;Product ID;Category;Sub-Category;Product Name;Sales;Quantity;Discount;Profit;Returned;Person
2353;CA-2019-109701;02/12/2019;03/12/2019;Same Day;AM-10360;Alice McCarthy;Corporate;United States;Los Angeles;California;90032.0;West;OFF-AR-10001868;Office Supplies;Art;Prang Dustless Chalk Sticks;10.08;6.0;0.0;5.04;;Anna Andreadi
1266;CA-2019-110380;02/09/2019;07/09/2019;Standard Class;PF-19225;Phillip Flathmann;Consumer;United States;San Francisco;California;94122.0;West;OFF-AR-10000422;Office Supplies;Art;Pencil and Crayon Sharpener;6.57;3.0;0.0;1.7739;;Anna Andreadi
6363;CA-2019-110443;21/11/2019;25/11/2019;Standard Class;CK-12205;Chloris Kastensmidt;Consumer;United States;Renton;Washington;98059.0;West;OFF-BI-10001670;Office Supplies;Binders;Vinyl Sectional Post Binders;150.8;5.0;0.2;56.55;;Anna Andreadi
6364;CA-2019-110443;21/11/2019;25/11/2019;Standard Class;CK-12205;Chloris Kastensmidt;Consumer;United States;Renton;Washington;98059.0;West;TEC-MA-10002073;Technology;Machines;3D Systems Cube Printer, 2nd Generation, White;1039.992;1.0;0.2;103.9992;;Anna Andreadi
6365;CA-2019-110443;21/11/2019;25/11/2019;Standard Class;CK-12205;Chloris Kastensmidt;Consumer;United States;Renton;Washington;98059.0;West;OFF-PA-10003797;Office Supplies;Paper;Xerox 209;51.84;8.0;0.0;24.8832;;Anna Andreadi
420;CA-2019-110478;04/03/2019;09/03/2019;Standard Class;SP-20860;Sung Pak;Corporate;United States;Los Angeles;California;90045.0;West;OFF-AR-10001573;Office Supplies;Art;American Pencil;9.32;4.0;0.0;2.7028;;Anna Andreadi
421;CA-2019-110478;04/03/2019;09/03/2019;Standard Class;SP-20860;Sung Pak;Corporate;United States;Los Angeles;California;90045.0;West;OFF-EN-10000483;Office Supplies;Envelopes;White Envelopes, White Envelopes with Clear Poly Window;15.25;1.0;0.0;7.015;;Anna Andreadi
2836;CA-2019-110842;11/11/2019;16/11/2019;Standard Class;GA-14725;Guy Armstrong;Consumer;United States;Los Angeles;California;90036.0;West;OFF-AP-10003971;Office Supplies;Appliances;Belkin 6 Outlet Metallic Surge Strip;10.89;1.0;0.0;2.8314;;Anna Andreadi
2837;CA-2019-110842;11/11/2019;16/11/2019;Standard Class;GA-14725;Guy Armstrong;Consumer;United States;Los Angeles;California;90036.0;West;OFF-PA-10000520;Office Supplies;Paper;Xerox 201;19.44;3.0;0.0;9.3312;;Anna Andreadi
2838;CA-2019-110842;11/11/2019;16/11/2019;Standard Class;GA-14725;Guy Armstrong;Consumer;United States;Los Angeles;California;90036.0;West;OFF-BI-10000977;Office Supplies;Binders;Ibico Plastic Spiral Binding Combs;121.6;5.0;0.2;39.52;;Anna Andreadi
9262;CA-2019-111388;02/09/2019;02/09/2019;Same Day;SU-20665;Stephanie Ulpright;Home Office;United States;Seattle;Washington;98103.0;West;FUR-CH-10003061;Furniture;Chairs;Global Leather Task Chair, Black;215.976;3.0;0.2;-2.6997;;Anna Andreadi
5338;CA-2019-111577;16/10/2019;21/10/2019;Standard Class;AJ-10780;Anthony Jacobs;Corporate;United States;Scottsdale;Arizona;85254.0;West;OFF-PA-10000062;Office Supplies;Paper;Green Bar Computer Printout Paper;307.776;7.0;0.2;111.5688;;Anna Andreadi
9362;CA-2019-111591;21/03/2019;25/03/2019;Standard Class;PS-18970;Paul Stevenson;Home Office;United States;Seattle;Washington;98105.0;West;OFF-BI-10004410;Office Supplies;Binders;C-Line Peel & Stick Add-On Filing Pockets, 8-3/4 x 5-1/8, 10/Pack;30.576;6.0;0.2;10.3194;;Anna Andreadi
9363;CA-2019-111591;21/03/2019;25/03/2019;Standard Class;PS-18970;Paul Stevenson;Home Office;United States;Seattle;Washington;98105.0;West;OFF-FA-10004838;Office Supplies;Fasteners;Super Bands, 12/Pack;13.02;7.0;0.0;0.3906;;Anna Andreadi
9364;CA-2019-111591;21/03/2019;25/03/2019;Standard Class;PS-18970;Paul Stevenson;Home Office;United States;Seattle;Washington;98105.0;West;FUR-FU-10002364;Furniture;Furnishings;Eldon Expressions Wood Desk Accessories, Oak;22.14;3.0;0.0;6.4206;;Anna Andreadi
9365;CA-2019-111591;21/03/2019;25/03/2019;Standard Class;PS-18970;Paul Stevenson;Home Office;United States;Seattle;Washington;98105.0;West;OFF-ST-10001809;Office Supplies;Storage;Fellowes Officeware Wire Shelving;359.32;4.0;0.0;7.1864;;Anna Andreadi
9491;CA-2019-111738;03/01/2019;07/01/2019;Standard Class;CM-12385;Christopher Martinez;Consumer;United States;San Francisco;California;94110.0;West;OFF-BI-10004584;Office Supplies;Binders;GBC ProClick 150 Presentation Binding System;2022.272;8.0;0.2;682.5168;;Anna Andreadi
9492;CA-2019-111738;03/01/2019;07/01/2019;Standard Class;CM-12385;Christopher Martinez;Consumer;United States;San Francisco;California;94110.0;West;OFF-AR-10000817;Office Supplies;Art;Manco Dry-Lighter Erasable Highlighter;9.12;3.0;0.0;3.1008;;Anna Andreadi
9531;CA-2019-111759;08/07/2019;12/07/2019;Standard Class;MR-17545;Mathew Reese;Home Office;United States;Seattle;Washington;98103.0;West;OFF-PA-10003127;Office Supplies;Paper;Easy-staple paper;52.76;2.0;0.0;24.2696;;Anna Andreadi
5941;CA-2019-112431;12/10/2019;14/10/2019;Second Class;RW-19690;Robert Waldorf;Consumer;United States;Los Angeles;California;90049.0;West;TEC-AC-10001465;Technology;Accessories;SanDisk Cruzer 64 GB USB Flash Drive;435.84;12.0;0.0;130.752;;Anna Andreadi
5942;CA-2019-112431;12/10/2019;14/10/2019;Second Class;RW-19690;Robert Waldorf;Consumer;United States;Los Angeles;California;90049.0;West;OFF-AR-10000940;Office Supplies;Art;Newell 343;5.88;2.0;0.0;1.5876;;Anna Andreadi
2652;CA-2019-112515;17/09/2019;21/09/2019;Second Class;AS-10225;Alan Schoenberger;Corporate;United States;Provo;Utah;84604.0;West;OFF-BI-10000829;Office Supplies;Binders;Avery Non-Stick Binders;10.776;3.0;0.2;3.5022;;Anna Andreadi
2653;CA-2019-112515;17/09/2019;21/09/2019;Second Class;AS-10225;Alan Schoenberger;Corporate;United States;Provo;Utah;84604.0;West;OFF-BI-10003712;Office Supplies;Binders;"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue";11.784;3.0;0.2;4.2717;;Anna Andreadi
2654;CA-2019-112515;17/09/2019;21/09/2019;Second Class;AS-10225;Alan Schoenberger;Corporate;United States;Provo;Utah;84604.0;West;OFF-PA-10000062;Office Supplies;Paper;Green Bar Computer Printout Paper;164.88;3.0;0.0;80.7912;;Anna Andreadi
2655;CA-2019-112515;17/09/2019;21/09/2019;Second Class;AS-10225;Alan Schoenberger;Corporate;United States;Provo;Utah;84604.0;West;FUR-BO-10003404;Furniture;Bookcases;Global Adaptabilites Bookcase, Cherry/Storm Gray Finish;1292.94;3.0;0.0;77.5764;;Anna Andreadi
2656;CA-2019-112515;17/09/2019;21/09/2019;Second Class;AS-10225;Alan Schoenberger;Corporate;United States;Provo;Utah;84604.0;West;OFF-BI-10004233;Office Supplies;Binders;"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""";25.584;2.0;0.2;8.9544;;Anna Andreadi
2657;CA-2019-112515;17/09/2019;21/09/2019;Second Class;AS-10225;Alan Schoenberger;Corporate;United States;Provo;Utah;84604.0;West;OFF-ST-10001272;Office Supplies;Storage;Mini 13-1/2 Capacity Data Binder Rack, Pearl;261.74;2.0;0.0;65.435;;Anna Andreadi
2658;CA-2019-112515;17/09/2019;21/09/2019;Second Class;AS-10225;Alan Schoenberger;Corporate;United States;Provo;Utah;84604.0;West;OFF-LA-10001175;Office Supplies;Labels;Avery 514;14.4;5.0;0.0;7.056;;Anna Andreadi
4144;CA-2019-112725;30/01/2019;06/02/2019;Standard Class;EH-14125;Eugene Hildebrand;Home Office;United States;San Francisco;California;94110.0;West;OFF-AR-10003759;Office Supplies;Art;Crayola Anti Dust Chalk, 12/Pack;12.74;7.0;0.0;5.733;Yes;Anna Andreadi
4145;CA-2019-112725;30/01/2019;06/02/2019;Standard Class;EH-14125;Eugene Hildebrand;Home Office;United States;San Francisco;California;94110.0;West;OFF-AR-10001227;Office Supplies;Art;Newell 338;8.82;3.0;0.0;2.3814;Yes;Anna Andreadi
4146;CA-2019-112725;30/01/2019;06/02/2019;Standard Class;EH-14125;Eugene Hildebrand;Home Office;United States;San Francisco;California;94110.0;West;FUR-CH-10000863;Furniture;Chairs;Novimex Swivel Fabric Task Chair;120.784;1.0;0.2;-13.5882;Yes;Anna Andreadi
4496;CA-2019-112753;18/06/2019;23/06/2019;Standard Class;CC-12670;Craig Carreira;Consumer;United States;Los Angeles;California;90032.0;West;FUR-BO-10004015;Furniture;Bookcases;Bush Andora Bookcase, Maple/Graphite Gray Finish;917.9235;9.0;0.15;75.5937;Yes;Anna Andreadi
4497;CA-2019-112753;18/06/2019;23/06/2019;Standard Class;CC-12670;Craig Carreira;Consumer;United States;Los Angeles;California;90032.0;West;OFF-PA-10002036;Office Supplies;Paper;Xerox 1930;38.88;6.0;0.0;19.0512;Yes;Anna Andreadi
3625;CA-2019-113530;19/05/2019;21/05/2019;Second Class;BC-11125;Becky Castell;Home Office;United States;San Francisco;California;94109.0;West;FUR-CH-10002647;Furniture;Chairs;Situations Contoured Folding Chairs, 4/Set;681.408;12.0;0.2;42.588;;Anna Andreadi
3626;CA-2019-113530;19/05/2019;21/05/2019;Second Class;BC-11125;Becky Castell;Home Office;United States;San Francisco;California;94109.0;West;OFF-AR-10001315;Office Supplies;Art;Newell 310;3.52;2.0;0.0;1.0208;;Anna Andreadi
3627;CA-2019-113530;19/05/2019;21/05/2019;Second Class;BC-11125;Becky Castell;Home Office;United States;San Francisco;California;94109.0;West;OFF-AR-10000122;Office Supplies;Art;Newell 314;5.58;1.0;0.0;1.395;;Anna Andreadi
3628;CA-2019-113530;19/05/2019;21/05/2019;Second Class;BC-11125;Becky Castell;Home Office;United States;San Francisco;California;94109.0;West;TEC-AC-10001465;Technology;Accessories;SanDisk Cruzer 64 GB USB Flash Drive;36.32;1.0;0.0;10.896;;Anna Andreadi
3711;CA-2019-113670;15/10/2019;17/10/2019;First Class;RS-19765;Roland Schwarz;Corporate;United States;Los Angeles;California;90045.0;West;FUR-TA-10001705;Furniture;Tables;Bush Advantage Collection Round Conference Table;510.24;3.0;0.2;6.378;Yes;Anna Andreadi
3712;CA-2019-113670;15/10/2019;17/10/2019;First Class;RS-19765;Roland Schwarz;Corporate;United States;Los Angeles;California;90045.0;West;OFF-PA-10000675;Office Supplies;Paper;Xerox 1919;204.95;5.0;0.0;100.4255;Yes;Anna Andreadi
8019;CA-2019-114804;17/10/2019;19/10/2019;Second Class;BF-11020;Barry Franzцsisch;Corporate;United States;Modesto;California;95351.0;West;TEC-PH-10001700;Technology;Phones;Panasonic KX-TG6844B Expandable Digital Cordless Telephone;52.792;1.0;0.2;4.6193;;Anna Andreadi
2290;CA-2019-115154;08/01/2019;11/01/2019;First Class;RS-19420;Ricardo Sperren;Corporate;United States;Seattle;Washington;98115.0;West;FUR-TA-10001950;Furniture;Tables;Balt Solid Wood Round Tables;892.98;2.0;0.0;80.3682;;Anna Andreadi
4458;CA-2019-115175;07/08/2019;12/08/2019;Standard Class;MC-17575;Matt Collins;Consumer;United States;San Jose;California;95123.0;West;OFF-PA-10001878;Office Supplies;Paper;Xerox 1891;244.55;5.0;0.0;114.9385;;Anna Andreadi
887;CA-2019-115364;26/06/2019;02/07/2019;Standard Class;OT-18730;Olvera Toch;Consumer;United States;San Diego;California;92105.0;West;OFF-ST-10002486;Office Supplies;Storage;Eldon Shelf Savers Cubes and Bins;83.76;12.0;0.0;1.6752;;Anna Andreadi
1297;CA-2019-115427;30/12/2019;03/01/2020;Standard Class;EB-13975;Erica Bern;Corporate;United States;Fairfield;California;94533.0;West;OFF-BI-10002103;Office Supplies;Binders;Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl;13.904;2.0;0.2;4.5188;Yes;Anna Andreadi
1298;CA-2019-115427;30/12/2019;03/01/2020;Standard Class;EB-13975;Erica Bern;Corporate;United States;Fairfield;California;94533.0;West;OFF-BI-10004632;Office Supplies;Binders;GBC Binding covers;20.72;2.0;0.2;6.475;Yes;Anna Andreadi
2619;CA-2019-115931;22/12/2019;26/12/2019;Standard Class;JM-15655;Jim Mitchum;Corporate;United States;Carlsbad;New Mexico;88220.0;West;OFF-AR-10000369;Office Supplies;Art;Design Ebony Sketching Pencil;4.17;3.0;0.0;1.0842;;Anna Andreadi
2620;CA-2019-115931;22/12/2019;26/12/2019;Standard Class;JM-15655;Jim Mitchum;Corporate;United States;Carlsbad;New Mexico;88220.0;West;TEC-PH-10001300;Technology;Phones;iKross Bluetooth Portable Keyboard + Cell Phone Stand Holder + Brush for Apple iPhone 5S 5C 5, 4S 4;67.04;4.0;0.2;6.704;;Anna Andreadi
2621;CA-2019-115931;22/12/2019;26/12/2019;Standard Class;JM-15655;Jim Mitchum;Corporate;United States;Carlsbad;New Mexico;88220.0;West;OFF-ST-10000876;Office Supplies;Storage;Eldon Simplefile Box Office;37.32;3.0;0.0;10.4496;;Anna Andreadi
2622;CA-2019-115931;22/12/2019;26/12/2019;Standard Class;JM-15655;Jim Mitchum;Corporate;United States;Carlsbad;New Mexico;88220.0;West;OFF-LA-10001404;Office Supplies;Labels;Avery 517;18.45;5.0;0.0;8.6715;;Anna Andreadi
1415;CA-2019-115994;28/01/2019;31/01/2019;Second Class;BT-11305;Beth Thompson;Home Office;United States;Costa Mesa;California;92627.0;West;TEC-AC-10000580;Technology;Accessories;Logitech G13 Programmable Gameboard with LCD Display;239.97;3.0;0.0;26.3967;Yes;Anna Andreadi
1416;CA-2019-115994;28/01/2019;31/01/2019;Second Class;BT-11305;Beth Thompson;Home Office;United States;Costa Mesa;California;92627.0;West;FUR-FU-10003976;Furniture;Furnishings;DAX Executive Solid Wood Document Frame, Desktop or Hang, Mahogany, 5 x 7;37.74;3.0;0.0;12.8316;Yes;Anna Andreadi
1520;CA-2019-116204;11/02/2019;14/02/2019;Second Class;VW-21775;Victoria Wilson;Corporate;United States;San Francisco;California;94110.0;West;OFF-BI-10001759;Office Supplies;Binders;"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Dark Blue";21.336;7.0;0.2;7.7343;;Anna Andreadi
4636;CA-2019-116288;12/03/2019;17/03/2019;Standard Class;BS-11380;Bill Stewart;Corporate;United States;San Francisco;California;94122.0;West;OFF-ST-10000736;Office Supplies;Storage;Carina Double Wide Media Storage Towers in Natural & Black;242.94;3.0;0.0;9.7176;;Anna Andreadi
9687;CA-2019-116498;30/05/2019;03/06/2019;Standard Class;KA-16525;Kelly Andreada;Consumer;United States;San Diego;California;92037.0;West;OFF-AR-10003405;Office Supplies;Art;Dixon My First Ticonderoga Pencil, #2;35.1;6.0;0.0;10.179;;Anna Andreadi
5459;CA-2019-116680;04/09/2019;06/09/2019;Second Class;PK-19075;Pete Kriz;Consumer;United States;San Francisco;California;94122.0;West;OFF-BI-10004022;Office Supplies;Binders;Acco Suede Grain Vinyl Round Ring Binder;13.344;6.0;0.2;4.3368;;Anna Andreadi
5460;CA-2019-116680;04/09/2019;06/09/2019;Second Class;PK-19075;Pete Kriz;Consumer;United States;San Francisco;California;94122.0;West;FUR-TA-10001771;Furniture;Tables;Bush Cubix Conference Tables, Fully Assembled;1478.272;8.0;0.2;92.392;;Anna Andreadi
1753;CA-2019-116715;02/12/2019;05/12/2019;First Class;VW-21775;Victoria Wilson;Corporate;United States;San Francisco;California;94122.0;West;OFF-ST-10004340;Office Supplies;Storage;Fellowes Mobile File Cart, Black;559.62;9.0;0.0;151.0974;;Anna Andreadi
1754;CA-2019-116715;02/12/2019;05/12/2019;First Class;VW-21775;Victoria Wilson;Corporate;United States;San Francisco;California;94122.0;West;OFF-PA-10004475;Office Supplies;Paper;Xerox 1940;109.92;2.0;0.0;53.8608;;Anna Andreadi
1755;CA-2019-116715;02/12/2019;05/12/2019;First Class;VW-21775;Victoria Wilson;Corporate;United States;San Francisco;California;94122.0;West;OFF-PA-10003893;Office Supplies;Paper;Xerox 1962;8.56;2.0;0.0;3.852;;Anna Andreadi
5472;CA-2019-116946;19/12/2019;23/12/2019;Standard Class;TS-21505;Tony Sayre;Consumer;United States;Parker;Colorado;80134.0;West;FUR-FU-10000320;Furniture;Furnishings;OIC Stacking Trays;13.36;5.0;0.2;4.008;;Anna Andreadi
5473;CA-2019-116946;19/12/2019;23/12/2019;Standard Class;TS-21505;Tony Sayre;Consumer;United States;Parker;Colorado;80134.0;West;OFF-ST-10002554;Office Supplies;Storage;Tennsco Industrial Shelving;78.256;2.0;0.2;-17.6076;;Anna Andreadi
5474;CA-2019-116946;19/12/2019;23/12/2019;Standard Class;TS-21505;Tony Sayre;Consumer;United States;Parker;Colorado;80134.0;West;FUR-BO-10000468;Furniture;Bookcases;O'Sullivan 2-Shelf Heavy-Duty Bookcases;102.018;7.0;0.7;-183.6324;;Anna Andreadi
5978;CA-2019-116953;24/04/2019;25/04/2019;First Class;SV-20935;Susan Vittorini;Consumer;United States;Mesa;Arizona;85204.0;West;TEC-PH-10004614;Technology;Phones;AT&T 841000 Phone;552.0;10.0;0.2;34.5;;Anna Andreadi
8733;CA-2019-116988;27/06/2019;29/06/2019;Second Class;PW-19030;Pauline Webber;Corporate;United States;Seattle;Washington;98105.0;West;OFF-PA-10003848;Office Supplies;Paper;Xerox 1997;19.44;3.0;0.0;9.3312;;Anna Andreadi
8734;CA-2019-116988;27/06/2019;29/06/2019;Second Class;PW-19030;Pauline Webber;Corporate;United States;Seattle;Washington;98105.0;West;FUR-FU-10001290;Furniture;Furnishings;Executive Impressions Supervisor Wall Clock;126.3;3.0;0.0;40.416;;Anna Andreadi
8735;CA-2019-116988;27/06/2019;29/06/2019;Second Class;PW-19030;Pauline Webber;Corporate;United States;Seattle;Washington;98105.0;West;TEC-AC-10003832;Technology;Accessories;Logitech P710e Mobile Speakerphone;1287.45;5.0;0.0;244.6155;;Anna Andreadi
9055;CA-2019-117009;22/09/2019;28/09/2019;Standard Class;BK-11260;Berenike Kampe;Consumer;United States;Santa Ana;California;92704.0;West;OFF-SU-10001218;Office Supplies;Supplies;Fiskars Softgrip Scissors;21.96;2.0;0.0;6.1488;;Anna Andreadi
1189;CA-2019-117212;26/02/2019;28/02/2019;Second Class;BT-11530;Bradley Talbott;Home Office;United States;Los Angeles;California;90036.0;West;OFF-AP-10004532;Office Supplies;Appliances;Kensington 6 Outlet Guardian Standard Surge Protector;81.92;4.0;0.0;22.1184;Yes;Anna Andreadi
1190;CA-2019-117212;26/02/2019;28/02/2019;Second Class;BT-11530;Bradley Talbott;Home Office;United States;Los Angeles;California;90036.0;West;TEC-PH-10004447;Technology;Phones;Toshiba IPT2010-SD IP Telephone;889.536;8.0;0.2;66.7152;Yes;Anna Andreadi
1191;CA-2019-117212;26/02/2019;28/02/2019;Second Class;BT-11530;Bradley Talbott;Home Office;United States;Los Angeles;California;90036.0;West;FUR-CH-10003973;Furniture;Chairs;GuestStacker Chair with Chrome Finish Legs;892.224;3.0;0.2;89.2224;Yes;Anna Andreadi
1192;CA-2019-117212;26/02/2019;28/02/2019;Second Class;BT-11530;Bradley Talbott;Home Office;United States;Los Angeles;California;90036.0;West;OFF-PA-10001970;Office Supplies;Paper;Xerox 1908;223.92;4.0;0.0;109.7208;Yes;Anna Andreadi
1193;CA-2019-117212;26/02/2019;28/02/2019;Second Class;BT-11530;Bradley Talbott;Home Office;United States;Los Angeles;California;90036.0;West;OFF-PA-10000682;Office Supplies;Paper;Xerox 1924;23.12;4.0;0.0;11.3288;Yes;Anna Andreadi
4297;CA-2019-117261;04/09/2019;10/09/2019;Standard Class;TH-21235;Tiffany House;Corporate;United States;Los Angeles;California;90032.0;West;OFF-ST-10000419;Office Supplies;Storage;Rogers Jumbo File, Granite;54.32;4.0;0.0;0.5432;;Anna Andreadi
406;CA-2019-117457;08/12/2019;12/12/2019;Standard Class;KH-16510;Keith Herrera;Consumer;United States;San Francisco;California;94110.0;West;TEC-AC-10000158;Technology;Accessories;Sony 64GB Class 10 Micro SDHC R40 Memory Card;179.95;5.0;0.0;37.7895;;Anna Andreadi
407;CA-2019-117457;08/12/2019;12/12/2019;Standard Class;KH-16510;Keith Herrera;Consumer;United States;San Francisco;California;94110.0;West;TEC-CO-10004115;Technology;Copiers;Sharp AL-1530CS Digital Copier;1199.976;3.0;0.2;434.9913;;Anna Andreadi
408;CA-2019-117457;08/12/2019;12/12/2019;Standard Class;KH-16510;Keith Herrera;Consumer;United States;San Francisco;California;94110.0;West;OFF-PA-10003724;Office Supplies;Paper;Wirebound Message Book, 4 per Page;27.15;5.0;0.0;13.3035;;Anna Andreadi
409;CA-2019-117457;08/12/2019;12/12/2019;Standard Class;KH-16510;Keith Herrera;Consumer;United States;San Francisco;California;94110.0;West;FUR-TA-10002041;Furniture;Tables;Bevis Round Conference Table Top, X-Base;1004.024;7.0;0.2;-112.9527;;Anna Andreadi
410;CA-2019-117457;08/12/2019;12/12/2019;Standard Class;KH-16510;Keith Herrera;Consumer;United States;San Francisco;California;94110.0;West;OFF-PA-10002893;Office Supplies;Paper;"Wirebound Service Call Books, 5 1/2"" x 4""";9.68;1.0;0.0;4.6464;;Anna Andreadi
411;CA-2019-117457;08/12/2019;12/12/2019;Standard Class;KH-16510;Keith Herrera;Consumer;United States;San Francisco;California;94110.0;West;OFF-LA-10003766;Office Supplies;Labels;Self-Adhesive Removable Labels;28.35;9.0;0.0;13.608;;Anna Andreadi
412;CA-2019-117457;08/12/2019;12/12/2019;Standard Class;KH-16510;Keith Herrera;Consumer;United States;San Francisco;California;94110.0;West;OFF-PA-10001970;Office Supplies;Paper;Xerox 1908;55.98;1.0;0.0;27.4302;;Anna Andreadi
413;CA-2019-117457;08/12/2019;12/12/2019;Standard Class;KH-16510;Keith Herrera;Consumer;United States;San Francisco;California;94110.0;West;FUR-BO-10001972;Furniture;Bookcases;O'Sullivan 4-Shelf Bookcase in Odessa Pine;1336.829;13.0;0.15;31.4548;;Anna Andreadi
414;CA-2019-117457;08/12/2019;12/12/2019;Standard Class;KH-16510;Keith Herrera;Consumer;United States;San Francisco;California;94110.0;West;FUR-CH-10003956;Furniture;Chairs;Novimex High-Tech Fabric Mesh Task Chair;113.568;2.0;0.2;-18.4548;;Anna Andreadi
8619;CA-2019-117513;03/03/2019;08/03/2019;Standard Class;BT-11395;Bill Tyler;Corporate;United States;Los Angeles;California;90004.0;West;FUR-TA-10001520;Furniture;Tables;Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table;399.672;7.0;0.2;-14.9877;Yes;Anna Andreadi
5821;CA-2019-117632;12/05/2019;18/05/2019;Standard Class;CS-12175;Charles Sheldon;Corporate;United States;San Francisco;California;94122.0;West;OFF-SU-10000157;Office Supplies;Supplies;Compact Automatic Electric Letter Opener;238.62;2.0;0.0;4.7724;;Anna Andreadi
5822;CA-2019-117632;12/05/2019;18/05/2019;Standard Class;CS-12175;Charles Sheldon;Corporate;United States;San Francisco;California;94122.0;West;OFF-AP-10004868;Office Supplies;Appliances;Hoover Commercial Soft Guard Upright Vacuum And Disposable Filtration Bags;7.77;1.0;0.0;2.0979;;Anna Andreadi
5823;CA-2019-117632;12/05/2019;18/05/2019;Standard Class;CS-12175;Charles Sheldon;Corporate;United States;San Francisco;California;94122.0;West;FUR-TA-10001520;Furniture;Tables;Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table;285.48;5.0;0.2;-10.7055;;Anna Andreadi
5824;CA-2019-117632;12/05/2019;18/05/2019;Standard Class;CS-12175;Charles Sheldon;Corporate;United States;San Francisco;California;94122.0;West;OFF-BI-10001900;Office Supplies;Binders;DXL Angle-View Binders with Locking Rings, Black;19.168;4.0;0.2;6.4692;;Anna Andreadi
9901;CA-2019-117646;21/08/2019;25/08/2019;Standard Class;SC-20845;Sung Chung;Consumer;United States;Louisville;Colorado;80027.0;West;OFF-ST-10000036;Office Supplies;Storage;Recycled Data-Pak for Archival Bound Computer Printouts, 12-1/2 x 12-1/2 x 16;237.096;3.0;0.2;20.7459;;Anna Andreadi
9902;CA-2019-117646;21/08/2019;25/08/2019;Standard Class;SC-20845;Sung Chung;Consumer;United States;Louisville;Colorado;80027.0;West;FUR-FU-10001037;Furniture;Furnishings;DAX Charcoal/Nickel-Tone Document Frame, 5 x 7;22.752;3.0;0.2;7.11;;Anna Andreadi
9903;CA-2019-117646;21/08/2019;25/08/2019;Standard Class;SC-20845;Sung Chung;Consumer;United States;Louisville;Colorado;80027.0;West;OFF-PA-10001950;Office Supplies;Paper;Southworth 25% Cotton Antique Laid Paper & Envelopes;6.672;1.0;0.2;2.085;;Anna Andreadi
4953;CA-2019-117926;08/12/2019;12/12/2019;Second Class;AS-10225;Alan Schoenberger;Corporate;United States;San Francisco;California;94109.0;West;OFF-AP-10002670;Office Supplies;Appliances;Belkin 8-Outlet Premiere SurgeMaster II Surge Protectors;69.48;1.0;0.0;20.844;Yes;Anna Andreadi
7881;CA-2019-118017;03/12/2019;06/12/2019;Second Class;LC-16870;Lena Cacioppo;Consumer;United States;Thornton;Colorado;80229.0;West;OFF-AR-10003856;Office Supplies;Art;Newell 344;13.344;6.0;0.2;1.0008;;Anna Andreadi
7882;CA-2019-118017;03/12/2019;06/12/2019;Second Class;LC-16870;Lena Cacioppo;Consumer;United States;Thornton;Colorado;80229.0;West;TEC-AC-10002006;Technology;Accessories;Memorex Micro Travel Drive 16 GB;76.752;6.0;0.2;10.5534;;Anna Andreadi
7883;CA-2019-118017;03/12/2019;06/12/2019;Second Class;LC-16870;Lena Cacioppo;Consumer;United States;Thornton;Colorado;80229.0;West;TEC-AC-10002006;Technology;Accessories;Memorex Micro Travel Drive 16 GB;102.336;8.0;0.2;14.0712;;Anna Andreadi
7884;CA-2019-118017;03/12/2019;06/12/2019;Second Class;LC-16870;Lena Cacioppo;Consumer;United States;Thornton;Colorado;80229.0;West;OFF-PA-10002246;Office Supplies;Paper;Wirebound Four 2-3/4 x 5 Forms per Page, 400 Sets per Book;10.32;2.0;0.2;3.741;;Anna Andreadi
7885;CA-2019-118017;03/12/2019;06/12/2019;Second Class;LC-16870;Lena Cacioppo;Consumer;United States;Thornton;Colorado;80229.0;West;OFF-SU-10004782;Office Supplies;Supplies;"Elite 5"" Scissors";47.32;7.0;0.2;5.915;;Anna Andreadi
7886;CA-2019-118017;03/12/2019;06/12/2019;Second Class;LC-16870;Lena Cacioppo;Consumer;United States;Thornton;Colorado;80229.0;West;FUR-FU-10004351;Furniture;Furnishings;Staple-based wall hangings;23.376;3.0;0.2;7.0128;;Anna Andreadi
7887;CA-2019-118017;03/12/2019;06/12/2019;Second Class;LC-16870;Lena Cacioppo;Consumer;United States;Thornton;Colorado;80229.0;West;FUR-FU-10004270;Furniture;Furnishings;Eldon Image Series Desk Accessories, Burgundy;16.72;5.0;0.2;3.344;;Anna Andreadi
7888;CA-2019-118017;03/12/2019;06/12/2019;Second Class;LC-16870;Lena Cacioppo;Consumer;United States;Thornton;Colorado;80229.0;West;FUR-FU-10004053;Furniture;Furnishings;DAX Two-Tone Silver Metal Document Frame;16.192;1.0;0.2;4.6552;;Anna Andreadi
7120;CA-2019-118122;17/11/2019;24/11/2019;Standard Class;GG-14650;Greg Guthrie;Corporate;United States;Seattle;Washington;98103.0;West;OFF-BI-10002103;Office Supplies;Binders;Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl;13.904;2.0;0.2;4.5188;Yes;Anna Andreadi
