Order_ID;Order_Date;Ship_Date;Ship_Mode;Customer_ID;Customer_Name;Segment;Country;City;State;Postal_Code;Region;Product_ID;Sales;Quantity;Discount;Profit;Person
CA-2019-137001;10/06/2019;13/06/2019;Second Class;GZ-14545;George Zrebassa;Corporate;US;Thousand Oaks;California;91360;West;OFF-AR-10001231;14.7;7;0;4.116;Anna Andreadi
CA-2019-137022;16/11/2019;22/11/2019;Standard Class;SW-20275;Scott Williamson;Consumer;US;San Diego;California;92105;West;OFF-ST-10001963;811.28;8;0;24.3384;Anna Andreadi
CA-2019-137085;29/06/2019;06/07/2019;Standard Class;CT-11995;Carol Triggs;Consumer;US;Los Angeles;California;90004;West;OFF-BI-10000632;312.552;9;0.2;101.5794;Anna Andreadi
CA-2019-137099;07/12/2019;10/12/2019;First Class;FP-14320;Frank Preis;Consumer;US;Los Angeles;California;90008;West;TEC-PH-10002496;374.376;3;0.2;46.797;Anna Andreadi
CA-2019-137414;02/10/2019;06/10/2019;Standard Class;CM-12115;Chad McGuire;Consumer;US;San Fran~cis~co;California;94109;West;FUR-FU-10001424;17.46;2;0;5.9364;Anna Andreadi
CA-2019-137414;02/10/2019;06/10/2019;Standard Class;CM-12115;Chad McGuire;Consumer;US;San Fran~cis~co;California;94109;West;TEC-MA-10002930;369.16;11;0.2;32.3015;Anna Andreadi
CA-2019-137428;16/12/2019;21/12/2019;Second Class;AY-10555;Andy Yotov;Corporate;US;O~ceanside;California;92054;West;FUR-CH-10002774;81.568;2;0.2;9.1764;Anna Andreadi
CA-2019-137428;16/12/2019;21/12/2019;Second Class;AY-10555;Andy Yotov;Corporate;US;O~ceanside;California;92054;West;FUR-CH-10003817;97.184;2;0.2;6.074;Anna Andreadi
CA-2019-137428;16/12/2019;21/12/2019;Second Class;AY-10555;Andy Yotov;Corporate;US;O~ceanside;California;92054;West;OFF-BI-10002949;24.32;5;0.2;8.208;Anna Andreadi
CA-2019-137428;16/12/2019;21/12/2019;Second Class;AY-10555;Andy Yotov;Corporate;US;O~ceanside;California;92054;West;FUR-FU-10002445;18.96;2;0;7.584;Anna Andreadi
CA-2019-137463;16/12/2019;20/12/2019;Second Class;KM-16225;Kalyca Meade;Corporate;US;Sunnyvale;California;94086;West;OFF-BI-10003196;5.984;2;0.2;2.244;Anna Andreadi
CA-2019-137463;16/12/2019;20/12/2019;Second Class;KM-16225;Kalyca Meade;Corporate;US;Sunnyvale;California;94086;West;TEC-AC-10000358;189.95;5;0;45.588;Anna Andreadi
CA-2019-137463;16/12/2019;20/12/2019;Second Class;KM-16225;Kalyca Meade;Corporate;US;Sunnyvale;California;94086;West;TEC-AC-10000057;149.95;5;0;31.4895;Anna Andreadi
CA-2019-137463;16/12/2019;20/12/2019;Second Class;KM-16225;Kalyca Meade;Corporate;US;Sunnyvale;California;94086;West;OFF-AR-10001988;29.95;5;0;8.6855;Anna Andreadi
CA-2019-137463;16/12/2019;20/12/2019;Second Class;KM-16225;Kalyca Meade;Corporate;US;Sunnyvale;California;94086;West;OFF-LA-10003498;44.4;3;0;22.2;Anna Andreadi
CA-2019-137498;09/09/2019;14/09/2019;Second Class;LC-17050;Liz Carlisle;Consumer;US;Los Angeles;California;90004;West;OFF-AR-10003829;6.56;2;0;1.9024;Anna Andreadi
CA-2019-137498;09/09/2019;14/09/2019;Second Class;LC-17050;Liz Carlisle;Consumer;US;Los Angeles;California;90004;West;FUR-CH-10003833;243.92;5;0.2;-15.245;Anna Andreadi
CA-2019-137498;09/09/2019;14/09/2019;Second Class;LC-17050;Liz Carlisle;Consumer;US;Los Angeles;California;90004;West;OFF-PA-10000143;47.52;9;0;22.8096;Anna Andreadi
CA-2019-137505;24/11/2019;24/11/2019;Same Day;BP-11290;Beth Paige;Consumer;US;Los Angeles;California;90008;West;FUR-TA-10000617;364.08;2;0.2;9.102;Anna Andreadi
CA-2019-137505;24/11/2019;24/11/2019;Same Day;BP-11290;Beth Paige;Consumer;US;Los Angeles;California;90008;West;FUR-TA-10001676;71.088;2;0.2;-1.7772;Anna Andreadi
CA-2019-137582;04/09/2019;08/09/2019;Standard Class;CV-12805;Cynthia Voltz;Corporate;US;Oakland;California;94601;West;OFF-BI-10001757;11.808;3;0.2;4.1328;Anna Andreadi
CA-2019-137624;10/11/2019;17/11/2019;Standard Class;ME-17320;Maria Etezadi;Home Office;US;Los Angeles;California;90008;West;FUR-CH-10001714;241.424;2;0.2;-36.2136;Anna Andreadi
CA-2019-137876;30/04/2019;05/05/2019;Standard Class;DJ-13510;Don Jones;Corporate;US;San Fran~cis~co;California;94110;West;FUR-FU-10000222;64.96;2;0;21.4368;Anna Andreadi
CA-2019-137876;30/04/2019;05/05/2019;Standard Class;DJ-13510;Don Jones;Corporate;US;San Fran~cis~co;California;94110;West;OFF-EN-10001219;30.56;4;0;14.9744;Anna Andreadi
CA-2019-137918;29/09/2019;06/10/2019;Standard Class;JK-15730;Joe Kamberova;Consumer;US;Lodi;California;95240;West;OFF-SU-10000898;97.3;7;0;28.217;Anna Andreadi
CA-2019-138149;29/06/2019;30/06/2019;First Class;WB-21850;William Brown;Consumer;US;Los Angeles;California;90049;West;OFF-BI-10003091;895.92;5;0.2;302.373;Anna Andreadi
CA-2019-138149;29/06/2019;30/06/2019;First Class;WB-21850;William Brown;Consumer;US;Los Angeles;California;90049;West;OFF-ST-10002974;130.71;3;0;39.213;Anna Andreadi
CA-2019-138149;29/06/2019;30/06/2019;First Class;WB-21850;William Brown;Consumer;US;Los Angeles;California;90049;West;OFF-AR-10000255;11.68;2;0;3.0368;Anna Andreadi
CA-2019-138149;29/06/2019;30/06/2019;First Class;WB-21850;William Brown;Consumer;US;Los Angeles;California;90049;West;TEC-AC-10001284;62.31;3;0;22.4316;Anna Andreadi
CA-2019-138380;21/12/2019;25/12/2019;Standard Class;YS-21880;Yana Sorensen;Corporate;US;Oakland;California;94601;West;OFF-ST-10003306;1000.02;7;0;290.0058;Anna Andreadi
CA-2019-138870;19/06/2019;23/06/2019;Standard Class;GA-14515;George Ashbrook;Consumer;US;San Fran~cis~co;California;94109;West;FUR-FU-10002396;50.32;4;0;21.1344;Anna Andreadi
CA-2019-138870;19/06/2019;23/06/2019;Standard Class;GA-14515;George Ashbrook;Consumer;US;San Fran~cis~co;California;94109;West;OFF-PA-10004438;24.56;2;0;11.5432;Anna Andreadi
CA-2019-139304;29/01/2019;02/02/2019;Standard Class;VG-21790;Vivek Gonzalez;Consumer;US;San Fran~cis~co;California;94109;West;OFF-AR-10001216;8.34;3;0;2.1684;Anna Andreadi
CA-2019-139304;29/01/2019;02/02/2019;Standard Class;VG-21790;Vivek Gonzalez;Consumer;US;San Fran~cis~co;California;94109;West;OFF-SU-10001664;8.57;1;0;2.2282;Anna Andreadi
CA-2019-139304;29/01/2019;02/02/2019;Standard Class;VG-21790;Vivek Gonzalez;Consumer;US;San Fran~cis~co;California;94109;West;OFF-BI-10002498;119.616;8;0.2;40.3704;Anna Andreadi
CA-2019-139437;03/07/2019;08/07/2019;Standard Class;RD-19585;Rob Dowd;Consumer;US;Los Angeles;California;90004;West;OFF-ST-10002485;87.92;4;0;0.8792;Anna Andreadi
CA-2019-140186;29/09/2019;02/10/2019;First Class;PG-18820;Patrick Gardner;Consumer;US;Bakersfield;California;93309;West;OFF-FA-10002280;35;7;0;16.8;Anna Andreadi
CA-2019-140186;29/09/2019;02/10/2019;First Class;PG-18820;Patrick Gardner;Consumer;US;Bakersfield;California;93309;West;FUR-CH-10002961;72.784;1;0.2;0;Anna Andreadi
CA-2019-140186;29/09/2019;02/10/2019;First Class;PG-18820;Patrick Gardner;Consumer;US;Bakersfield;California;93309;West;OFF-AP-10002578;97.84;2;0;25.4384;Anna Andreadi
CA-2019-140186;29/09/2019;02/10/2019;First Class;PG-18820;Patrick Gardner;Consumer;US;Bakersfield;California;93309;West;FUR-FU-10004848;51.75;1;0;15.525;Anna Andreadi
CA-2019-140186;29/09/2019;02/10/2019;First Class;PG-18820;Patrick Gardner;Consumer;US;Bakersfield;California;93309;West;OFF-BI-10003364;46.672;2;0.2;16.3352;Anna Andreadi
CA-2019-140494;10/03/2019;15/03/2019;Second Class;CM-11815;Candace McMahon;Corporate;US;San Fran~cis~co;California;94109;West;TEC-AC-10004568;111.96;4;0;21.2724;Anna Andreadi
CA-2019-140515;19/03/2019;24/03/2019;Standard Class;GZ-14545;George Zrebassa;Corporate;US;Los Angeles;California;90008;West;OFF-AP-10001205;381.36;7;0;106.7808;Anna Andreadi
CA-2019-140585;18/12/2019;23/12/2019;Second Class;RA-19915;Russell Applegate;Consumer;US;En~cinitas;California;92024;West;OFF-BI-10003364;46.672;2;0.2;16.3352;Anna Andreadi
CA-2019-140585;18/12/2019;23/12/2019;Second Class;RA-19915;Russell Applegate;Consumer;US;En~cinitas;California;92024;West;FUR-BO-10002206;119.833;1;0.15;-12.6882;Anna Andreadi
CA-2019-140585;18/12/2019;23/12/2019;Second Class;RA-19915;Russell Applegate;Consumer;US;En~cinitas;California;92024;West;TEC-AC-10003610;119.98;2;0;57.5904;Anna Andreadi
CA-2019-140963;10/06/2019;13/06/2019;First Class;MT-18070;Michelle Tran;Home Office;US;Los Angeles;California;90045;West;OFF-LA-10003923;29.6;2;0;14.8;Anna Andreadi
CA-2019-140963;10/06/2019;13/06/2019;First Class;MT-18070;Michelle Tran;Home Office;US;Los Angeles;California;90045;West;FUR-BO-10001337;514.165;5;0.15;-30.245;Anna Andreadi
CA-2019-140963;10/06/2019;13/06/2019;First Class;MT-18070;Michelle Tran;Home Office;US;Los Angeles;California;90045;West;TEC-PH-10001924;279.96;5;0.2;17.4975;Anna Andreadi
CA-2019-141138;10/11/2019;16/11/2019;Standard Class;GH-14425;Gary Hwang;Consumer;US;Modesto;California;95351;West;TEC-AC-10001772;111.79;7;0;43.5981;Anna Andreadi
CA-2019-141201;09/12/2019;11/12/2019;Second Class;DB-12910;Daniel Byrd;Home Office;US;Salinas;California;93905;West;FUR-BO-10001519;148.257;3;0.15;15.6978;Anna Andreadi
CA-2019-141481;11/06/2019;14/06/2019;First Class;ZD-21925;Zuschuss Donatelli;Consumer;US;Los Angeles;California;90036;West;OFF-AP-10004532;61.44;3;0;16.5888;Anna Andreadi
CA-2019-141929;04/09/2019;08/09/2019;Standard Class;RA-19285;Ralph Arnett;Consumer;US;Los Angeles;California;90004;West;OFF-BI-10004632;487.984;2;0.2;152.495;Anna Andreadi
CA-2019-141929;04/09/2019;08/09/2019;Standard Class;RA-19285;Ralph Arnett;Consumer;US;Los Angeles;California;90004;West;TEC-PH-10002185;5.56;1;0.2;1.7375;Anna Andreadi
CA-2019-141929;04/09/2019;08/09/2019;Standard Class;RA-19285;Ralph Arnett;Consumer;US;Los Angeles;California;90004;West;OFF-ST-10002974;217.85;5;0;65.355;Anna Andreadi
CA-2019-142328;07/12/2019;14/12/2019;Standard Class;TC-21535;Tracy Collins;Home Office;US;San Fran~cis~co;California;94122;West;OFF-PA-10000380;50.04;6;0;25.02;Anna Andreadi
CA-2019-142342;17/07/2019;19/07/2019;Second Class;AJ-10795;Anthony Johnson;Corporate;US;Apple Valley;California;92307;West;OFF-PA-10004609;32.4;5;0;15.552;Anna Andreadi
CA-2019-142342;17/07/2019;19/07/2019;Second Class;AJ-10795;Anthony Johnson;Corporate;US;Apple Valley;California;92307;West;OFF-EN-10002592;57.9;5;0;28.95;Anna Andreadi
CA-2019-142342;17/07/2019;19/07/2019;Second Class;AJ-10795;Anthony Johnson;Corporate;US;Apple Valley;California;92307;West;OFF-ST-10002957;10.56;2;0;0;Anna Andreadi
CA-2019-142342;17/07/2019;19/07/2019;Second Class;AJ-10795;Anthony Johnson;Corporate;US;Apple Valley;California;92307;West;FUR-BO-10002613;1194.165;5;0.15;210.735;Anna Andreadi
CA-2019-142643;15/10/2019;20/10/2019;Standard Class;DL-13495;Dionis Lloyd;Corporate;US;Thousand Oaks;California;91360;West;OFF-LA-10003510;152.65;5;0;70.219;Anna Andreadi
CA-2019-142643;15/10/2019;20/10/2019;Standard Class;DL-13495;Dionis Lloyd;Corporate;US;Thousand Oaks;California;91360;West;FUR-FU-10000087;22.72;1;0;9.3152;Anna Andreadi
CA-2019-143084;18/03/2019;22/03/2019;Standard Class;BP-11050;Barry Pond;Corporate;US;Los Angeles;California;90008;West;OFF-AR-10002766;13.9;5;0;3.753;Anna Andreadi
CA-2019-143084;18/03/2019;22/03/2019;Standard Class;BP-11050;Barry Pond;Corporate;US;Los Angeles;California;90008;West;OFF-EN-10003072;19.4;5;0;9.312;Anna Andreadi
CA-2019-143343;10/06/2019;13/06/2019;First Class;BW-11200;Ben Wallace;Consumer;US;Los Angeles;California;90032;West;OFF-AR-10002375;16.4;5;0;4.756;Anna Andreadi
CA-2019-143686;14/05/2019;14/05/2019;Same Day;PJ-19015;Pauline Johnson;Consumer;US;Santa Ana;California;92704;West;FUR-FU-10000794;18.28;2;0;6.2152;Anna Andreadi
CA-2019-143686;14/05/2019;14/05/2019;Same Day;PJ-19015;Pauline Johnson;Consumer;US;Santa Ana;California;92704;West;TEC-AC-10001838;1399.93;7;0;601.9699;Anna Andreadi
CA-2019-144463;01/01/2019;05/01/2019;Standard Class;SC-20725;Steven Cartwright;Consumer;US;Los Angeles;California;90036;West;FUR-FU-10001215;474.43;11;0;199.2606;Anna Andreadi
CA-2019-144484;11/09/2019;11/09/2019;Same Day;CB-12025;Cassandra Brandow;Consumer;US;San Fran~cis~co;California;94110;West;FUR-FU-10000260;32.36;4;0;11.6496;Anna Andreadi
CA-2019-144484;11/09/2019;11/09/2019;Same Day;CB-12025;Cassandra Brandow;Consumer;US;San Fran~cis~co;California;94110;West;OFF-AP-10004487;406.6;5;0;113.848;Anna Andreadi
CA-2019-144589;20/01/2019;25/01/2019;Standard Class;TM-21010;Tamara Manning;Consumer;US;San Fran~cis~co;California;94122;West;OFF-AR-10003631;24.2;5;0;7.986;Anna Andreadi
CA-2019-144589;20/01/2019;25/01/2019;Standard Class;TM-21010;Tamara Manning;Consumer;US;San Fran~cis~co;California;94122;West;TEC-PH-10003072;359.976;3;0.2;130.4913;Anna Andreadi
CA-2019-144827;21/12/2019;27/12/2019;Standard Class;SE-20110;Sanjit Engle;Consumer;US;~costa Mesa;California;92627;West;OFF-ST-10004340;124.36;2;0;33.5772;Anna Andreadi
CA-2019-145219;24/12/2019;25/12/2019;First Class;RM-19675;Robert Marley;Home Office;US;Los Angeles;California;90049;West;TEC-CO-10001449;2879.952;6;0.2;1007.9832;Anna Andreadi
CA-2019-145219;24/12/2019;25/12/2019;First Class;RM-19675;Robert Marley;Home Office;US;Los Angeles;California;90049;West;OFF-BI-10001670;90.48;3;0.2;33.93;Anna Andreadi
CA-2019-145429;21/07/2019;25/07/2019;Standard Class;SW-20455;Shaun Weien;Consumer;US;San Diego;California;92024;West;OFF-PA-10003205;16.34;2;0;7.6798;Anna Andreadi
CA-2019-145429;21/07/2019;25/07/2019;Standard Class;SW-20455;Shaun Weien;Consumer;US;San Diego;California;92024;West;FUR-CH-10000988;225.296;2;0.2;22.5296;Anna Andreadi
CA-2019-145429;21/07/2019;25/07/2019;Standard Class;SW-20455;Shaun Weien;Consumer;US;San Diego;California;92024;West;OFF-BI-10001524;50.352;3;0.2;17.6232;Anna Andreadi
CA-2019-145772;03/06/2019;07/06/2019;Standard Class;SS-20140;Saphhira Shifley;Corporate;US;Los Angeles;California;90036;West;TEC-AC-10003038;44.75;5;0;8.5025;Anna Andreadi
CA-2019-145772;03/06/2019;07/06/2019;Standard Class;SS-20140;Saphhira Shifley;Corporate;US;Los Angeles;California;90036;West;OFF-PA-10001593;11.96;2;0;5.382;Anna Andreadi
CA-2019-145772;03/06/2019;07/06/2019;Standard Class;SS-20140;Saphhira Shifley;Corporate;US;Los Angeles;California;90036;West;OFF-BI-10002049;3.912;1;0.2;1.2714;Anna Andreadi
CA-2019-145807;09/02/2019;13/02/2019;Standard Class;SB-20170;Sarah Bern;Consumer;US;Los Angeles;California;90032;West;OFF-ST-10001370;354.9;5;0;17.745;Anna Andreadi
CA-2019-146626;29/12/2019;05/01/2020;Standard Class;BP-11185;Ben Peterman;Corporate;US;Anaheim;California;92804;West;FUR-FU-10002501;101.12;8;0;37.4144;Anna Andreadi
CA-2019-147354;09/03/2019;13/03/2019;Standard Class;KB-16315;Karl Braun;Consumer;US;Los Angeles;California;90008;West;TEC-CO-10000971;479.984;2;0.2;59.998;Anna Andreadi
CA-2019-147354;09/03/2019;13/03/2019;Standard Class;KB-16315;Karl Braun;Consumer;US;Los Angeles;California;90008;West;OFF-BI-10003910;30.84;5;0.2;9.6375;Anna Andreadi
CA-2019-147410;04/09/2019;08/09/2019;Standard Class;EJ-14155;Eva Jacobs;Consumer;US;Santa Ana;California;92704;West;OFF-ST-10003805;421.1;2;0;105.275;Anna Andreadi
CA-2019-147844;02/05/2019;06/05/2019;Standard Class;DD-13570;Dorothy Dickinson;Consumer;US;Los Angeles;California;90049;West;OFF-PA-10003016;15.7;5;0;7.065;Anna Andreadi
CA-2019-147844;02/05/2019;06/05/2019;Standard Class;DD-13570;Dorothy Dickinson;Consumer;US;Los Angeles;California;90049;West;OFF-AR-10001615;59.52;3;0;15.4752;Anna Andreadi
CA-2019-147844;02/05/2019;06/05/2019;Standard Class;DD-13570;Dorothy Dickinson;Consumer;US;Los Angeles;California;90049;West;OFF-PA-10002713;34.4;5;0;15.824;Anna Andreadi
CA-2019-147942;01/04/2019;05/04/2019;Standard Class;MS-17365;Maribeth Schnelling;Consumer;US;San Fran~cis~co;California;94110;West;OFF-LA-10003663;5.78;2;0;2.7166;Anna Andreadi
CA-2019-147942;01/04/2019;05/04/2019;Standard Class;MS-17365;Maribeth Schnelling;Consumer;US;San Fran~cis~co;California;94110;West;OFF-BI-10001294;121.68;13;0.2;38.025;Anna Andreadi
CA-2019-148264;08/12/2019;09/12/2019;First Class;LF-17185;Luke Foster;Consumer;US;Inglewood;California;90301;West;OFF-ST-10003327;29.79;3;0;8.6391;Anna Andreadi
CA-2019-148264;08/12/2019;09/12/2019;First Class;LF-17185;Luke Foster;Consumer;US;Inglewood;California;90301;West;FUR-FU-10002703;128.9;2;0;15.468;Anna Andreadi
CA-2019-148264;08/12/2019;09/12/2019;First Class;LF-17185;Luke Foster;Consumer;US;Inglewood;California;90301;West;OFF-PA-10003651;60.12;9;0;28.8576;Anna Andreadi
CA-2019-148320;03/11/2019;08/11/2019;Standard Class;PG-18895;Paul Gonzalez;Consumer;US;San Fran~cis~co;California;94109;West;OFF-PA-10003022;35.88;6;0;17.5812;Anna Andreadi
CA-2019-148985;11/11/2019;15/11/2019;Second Class;TB-21190;Thomas Brumley;Home Office;US;Los Angeles;California;90045;West;FUR-FU-10001424;34.92;4;0;11.8728;Anna Andreadi
CA-2019-149076;14/01/2019;19/01/2019;Standard Class;SO-20335;Sean O'Donnell;Consumer;US;Los Angeles;California;90036;West;OFF-PA-10000483;154.9;5;0;69.705;Anna Andreadi
CA-2019-149559;11/09/2019;12/09/2019;Same Day;KF-16285;Karen Ferguson;Home Office;US;Long Bea~ch;California;90805;West;OFF-PA-10003172;12.96;2;0;6.2208;Anna Andreadi
CA-2019-149559;11/09/2019;12/09/2019;Same Day;KF-16285;Karen Ferguson;Home Office;US;Long Bea~ch;California;90805;West;OFF-EN-10002312;22.18;2;0;10.8682;Anna Andreadi
CA-2019-149559;11/09/2019;12/09/2019;Same Day;KF-16285;Karen Ferguson;Home Office;US;Long Bea~ch;California;90805;West;FUR-CH-10002320;2054.272;8;0.2;256.784;Anna Andreadi
CA-2019-149699;22/12/2019;24/12/2019;First Class;CM-12115;Chad McGuire;Consumer;US;Los Angeles;California;90008;West;TEC-AC-10000474;474.95;5;0;142.485;Anna Andreadi
CA-2019-149881;01/04/2019;03/04/2019;First Class;NC-18535;Nick Crebassa;Corporate;US;San Fran~cis~co;California;94110;West;FUR-BO-10003894;482.664;8;0.15;85.176;Anna Andreadi
CA-2019-149881;01/04/2019;03/04/2019;First Class;NC-18535;Nick Crebassa;Corporate;US;San Fran~cis~co;California;94110;West;TEC-MA-10000418;4799.984;2;0.2;359.9988;Anna Andreadi
CA-2019-150189;08/07/2019;10/07/2019;First Class;VG-21790;Vivek Gonzalez;Consumer;US;San Mateo;California;94403;West;OFF-LA-10002762;75.18;6;0;35.3346;Anna Andreadi
CA-2019-150469;26/01/2019;30/01/2019;Standard Class;CJ-12010;Caroline Jumper;Consumer;US;San Fran~cis~co;California;94109;West;OFF-FA-10000611;11.84;8;0;5.6832;Anna Andreadi
CA-2019-150602;09/02/2019;14/02/2019;Second Class;ML-17395;Marina Lichtenstein;Corporate;US;Los Angeles;California;90045;West;FUR-FU-10003142;21.12;4;0;6.5472;Anna Andreadi
CA-2019-150609;30/04/2019;04/05/2019;Standard Class;NZ-18565;Nick Zandusky;Home Office;US;Los Angeles;California;90032;West;OFF-BI-10002071;23.24;5;0.2;7.553;Anna Andreadi
CA-2019-150987;08/04/2019;12/04/2019;Standard Class;AH-10120;Adrian Hane;Home Office;US;San Fran~cis~co;California;94110;West;OFF-PA-10001878;244.55;5;0;114.9385;Anna Andreadi
CA-2019-150987;08/04/2019;12/04/2019;Standard Class;AH-10120;Adrian Hane;Home Office;US;San Fran~cis~co;California;94110;West;OFF-PA-10002923;195.76;4;0;97.88;Anna Andreadi
CA-2019-151071;25/04/2019;29/04/2019;Second Class;MB-18085;Mick Brown;Consumer;US;Los Angeles;California;90049;West;OFF-BI-10002103;13.904;2;0.2;4.5188;Anna Andreadi
CA-2019-151183;14/10/2019;19/10/2019;Standard Class;BK-11260;Berenike Kampe;Consumer;US;San Fran~cis~co;California;94110;West;TEC-AC-10003614;46.36;4;0;15.2988;Anna Andreadi
CA-2019-151225;27/10/2019;29/10/2019;First Class;JM-15655;Jim Mitchum;Corporate;US;Los Angeles;California;90032;West;FUR-TA-10001539;189.576;1;0.2;9.4788;Anna Andreadi
CA-2019-151225;27/10/2019;29/10/2019;First Class;JM-15655;Jim Mitchum;Corporate;US;Los Angeles;California;90032;West;TEC-PH-10004100;71.96;5;0.2;7.196;Anna Andreadi
CA-2019-152142;14/11/2019;19/11/2019;Standard Class;LW-16990;Lindsay Williams;Corporate;US;San Fran~cis~co;California;94110;West;FUR-CH-10002965;321.568;2;0.2;28.1372;Anna Andreadi
CA-2019-152737;07/11/2019;12/11/2019;Standard Class;TS-21505;Tony Sayre;Consumer;US;San Fran~cis~co;California;94122;West;OFF-BI-10002982;21.792;4;0.2;7.6272;Anna Andreadi
CA-2019-152737;07/11/2019;12/11/2019;Standard Class;TS-21505;Tony Sayre;Consumer;US;San Fran~cis~co;California;94122;West;TEC-AC-10004975;439.8;4;0;145.134;Anna Andreadi
CA-2019-153080;22/05/2019;25/05/2019;Second Class;EH-13945;Eric Hoffmann;Consumer;US;Los Angeles;California;90008;West;TEC-AC-10002331;68.46;7;0;25.3302;Anna Andreadi
CA-2019-153227;04/12/2019;06/12/2019;First Class;CS-12250;Chris Selesnick;Corporate;US;Los Angeles;California;90032;West;OFF-PA-10001838;11.76;2;0;5.7624;Anna Andreadi
CA-2019-154102;06/02/2019;13/02/2019;Standard Class;SN-20560;Skye Norling;Home Office;US;San Fran~cis~co;California;94109;West;OFF-PA-10001593;29.9;5;0;13.455;Anna Andreadi
CA-2019-154116;15/12/2019;19/12/2019;Standard Class;KM-16660;Khloe Miller;Consumer;US;Inglewood;California;90301;West;OFF-PA-10004569;22.83;3;0;10.7301;Anna Andreadi
CA-2019-154116;15/12/2019;19/12/2019;Standard Class;KM-16660;Khloe Miller;Consumer;US;Inglewood;California;90301;West;OFF-AP-10000027;54.32;4;0;16.296;Anna Andreadi
CA-2019-154116;15/12/2019;19/12/2019;Standard Class;KM-16660;Khloe Miller;Consumer;US;Inglewood;California;90301;West;TEC-PH-10000675;196.776;3;0.2;14.7582;Anna Andreadi
CA-2019-154501;30/04/2019;05/05/2019;Standard Class;EA-14035;Erin Ashbrook;Corporate;US;Los Angeles;California;90008;West;OFF-AR-10002804;9.78;2;0;4.0098;Anna Andreadi
CA-2019-154949;15/10/2019;19/10/2019;Standard Class;MC-17275;Marc Crier;Consumer;US;~camarillo;California;93010;West;OFF-LA-10002034;14.73;3;0;7.2177;Anna Andreadi
CA-2019-155712;02/03/2019;08/03/2019;Standard Class;KD-16615;Ken Dana;Corporate;US;Los Angeles;California;90008;West;OFF-BI-10004224;107.648;2;0.2;33.64;Anna Andreadi
CA-2019-155985;23/03/2019;25/03/2019;First Class;BE-11335;Bill Eplett;Home Office;US;San Fran~cis~co;California;94122;West;FUR-FU-10000758;211.84;8;0;76.2624;Anna Andreadi
CA-2019-156776;07/08/2019;11/08/2019;Standard Class;JL-15505;Jeremy Lonsdale;Consumer;US;Westminster;California;92683;West;TEC-PH-10002415;707.88;3;0.2;44.2425;Anna Andreadi
CA-2019-156776;07/08/2019;11/08/2019;Standard Class;JL-15505;Jeremy Lonsdale;Consumer;US;Westminster;California;92683;West;OFF-BI-10003355;11.952;3;0.2;4.1832;Anna Andreadi
CA-2019-156776;07/08/2019;11/08/2019;Standard Class;JL-15505;Jeremy Lonsdale;Consumer;US;Westminster;California;92683;West;OFF-BI-10000216;31.128;3;0.2;11.673;Anna Andreadi
CA-2019-156776;07/08/2019;11/08/2019;Standard Class;JL-15505;Jeremy Lonsdale;Consumer;US;Westminster;California;92683;West;TEC-AC-10004803;55.76;4;0;7.8064;Anna Andreadi
CA-2019-156776;07/08/2019;11/08/2019;Standard Class;JL-15505;Jeremy Lonsdale;Consumer;US;Westminster;California;92683;West;OFF-PA-10001970;24.56;2;0;11.5432;Anna Andreadi
CA-2019-156776;07/08/2019;11/08/2019;Standard Class;JL-15505;Jeremy Lonsdale;Consumer;US;Westminster;California;92683;West;FUR-FU-10004848;51.75;1;0;15.525;Anna Andreadi
CA-2019-156776;07/08/2019;11/08/2019;Standard Class;JL-15505;Jeremy Lonsdale;Consumer;US;Westminster;California;92683;West;FUR-CH-10002317;207.184;1;0.2;25.898;Anna Andreadi
CA-2019-156776;07/08/2019;11/08/2019;Standard Class;JL-15505;Jeremy Lonsdale;Consumer;US;Westminster;California;92683;West;OFF-AP-10002534;1473.1;5;0;412.468;Anna Andreadi
CA-2019-157196;05/11/2019;09/11/2019;Standard Class;AA-10645;Anna Andreadi;Consumer;US;San Diego;California;92105;West;OFF-PA-10003172;12.96;2;0;6.2208;Anna Andreadi
CA-2019-157448;16/11/2019;20/11/2019;Standard Class;LC-16885;Lena Creighton;Consumer;US;Los Angeles;California;90049;West;FUR-FU-10003268;119.94;3;0;23.988;Anna Andreadi
CA-2019-157448;16/11/2019;20/11/2019;Standard Class;LC-16885;Lena Creighton;Consumer;US;Los Angeles;California;90049;West;FUR-FU-10001847;12.42;3;0;4.4712;Anna Andreadi
CA-2019-157833;17/06/2019;20/06/2019;First Class;KD-16345;Katherine Ducich;Consumer;US;San Fran~cis~co;California;94122;West;OFF-BI-10001721;51.312;3;0.2;17.9592;Anna Andreadi
CA-2019-158169;12/08/2019;15/08/2019;First Class;JM-16195;Justin MacKendrick;Consumer;US;Lake Forest;California;92630;West;OFF-AP-10000828;542.94;3;0;152.0232;Anna Andreadi
CA-2019-158169;12/08/2019;15/08/2019;First Class;JM-16195;Justin MacKendrick;Consumer;US;Lake Forest;California;92630;West;FUR-FU-10001473;54.92;4;0;19.7712;Anna Andreadi
CA-2019-158246;09/11/2019;11/11/2019;First Class;JB-15400;Jennifer Braxton;Corporate;US;Sunnyvale;California;94086;West;FUR-CH-10003061;215.976;3;0.2;-2.6997;Anna Andreadi
